epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,665.213,1.054,0.63317,0.84753,0.85248,0.92049,0.95774,0.62884,1.1073,0.61265,0.86205,0.001109,0.001109,0.001109
182,668.802,1.02458,0.63745,0.84908,0.83131,0.92035,0.94079,0.62903,1.09693,0.62361,0.85372,0.00110405,0.00110405,0.00110405
183,672.393,1.03288,0.64379,0.86642,0.85857,0.84071,0.91065,0.57244,1.17939,0.70029,0.88507,0.0010991,0.0010991,0.0010991
184,675.979,1.08177,0.64935,0.87016,0.87829,0.9115,0.94717,0.61283,1.11993,0.64895,0.86696,0.00109415,0.00109415,0.00109415
185,679.564,1.06333,0.65336,0.85254,0.86361,0.80531,0.92794,0.63022,1.0683,0.6849,0.85171,0.0010892,0.0010892,0.0010892
186,683.151,1.03308,0.638,0.86185,0.86356,0.89619,0.93887,0.61936,1.11249,0.64283,0.85425,0.00108425,0.00108425,0.00108425
187,686.776,1.05816,0.61877,0.85498,0.8575,0.9053,0.9265,0.60101,1.14164,0.63699,0.87072,0.0010793,0.0010793,0.0010793
188,690.38,1.02688,0.62238,0.84738,0.92835,0.88496,0.94835,0.63136,1.04098,0.60324,0.85728,0.00107435,0.00107435,0.00107435
189,693.987,1.03651,0.64038,0.85448,0.93587,0.904,0.96446,0.65874,1.04966,0.59455,0.85997,0.0010694,0.0010694,0.0010694
190,697.584,1.05896,0.62715,0.84135,0.90998,0.92035,0.96131,0.64258,1.13421,0.61933,0.86348,0.00106445,0.00106445,0.00106445
191,701.166,1.05747,0.65196,0.85102,0.85871,0.89381,0.94952,0.64919,1.06585,0.61458,0.8616,0.0010595,0.0010595,0.0010595
192,704.766,0.9908,0.60056,0.84082,0.88204,0.9469,0.96002,0.63625,1.0785,0.59438,0.85998,0.00105455,0.00105455,0.00105455
193,708.355,1.03786,0.6532,0.85824,0.90406,0.91734,0.96049,0.62834,1.08207,0.61506,0.85925,0.0010496,0.0010496,0.0010496
194,711.965,0.97965,0.61641,0.85893,0.91267,0.90265,0.94564,0.59882,1.13108,0.63898,0.86251,0.00104465,0.00104465,0.00104465
195,715.63,0.99089,0.61746,0.84853,0.90641,0.94278,0.96159,0.60836,1.15271,0.61378,0.86946,0.0010397,0.0010397,0.0010397
196,719.242,1.03002,0.63668,0.86609,0.918,0.89381,0.9491,0.61851,1.10611,0.63433,0.8548,0.00103475,0.00103475,0.00103475
197,722.818,1.03831,0.64133,0.85575,0.92018,0.91816,0.94638,0.6316,1.0726,0.63048,0.85664,0.0010298,0.0010298,0.0010298
198,726.404,1.00912,0.63284,0.84855,0.86909,0.93805,0.94779,0.63661,1.05919,0.60309,0.86249,0.00102485,0.00102485,0.00102485
199,729.991,0.9653,0.62579,0.84054,0.85804,0.90934,0.94837,0.62657,1.06477,0.59441,0.86023,0.0010199,0.0010199,0.0010199
200,733.591,1.02328,0.61729,0.83276,0.88959,0.92696,0.96127,0.62301,1.15748,0.63026,0.85847,0.00101495,0.00101495,0.00101495
201,737.176,1.057,0.65072,0.84983,0.8596,0.90265,0.92782,0.58285,1.20308,0.66186,0.86539,0.00101,0.00101,0.00101
202,740.775,1.01518,0.59826,0.82299,0.92539,0.87809,0.95234,0.62528,1.09536,0.63014,0.86464,0.00100505,0.00100505,0.00100505
203,744.37,1.05177,0.60627,0.84473,0.91173,0.91413,0.96185,0.62317,1.15118,0.60085,0.85803,0.0010001,0.0010001,0.0010001
204,747.977,0.99701,0.60925,0.83557,0.91353,0.9469,0.97224,0.65007,1.06343,0.59483,0.8498,0.00099515,0.00099515,0.00099515
205,751.562,0.9526,0.57471,0.83646,0.93827,0.9115,0.97697,0.66581,1.05123,0.57164,0.85008,0.0009902,0.0009902,0.0009902
206,755.663,0.92672,0.58587,0.82357,0.84945,0.92035,0.94604,0.63984,1.07774,0.60448,0.85965,0.00098525,0.00098525,0.00098525
207,759.246,1.00117,0.59634,0.83079,0.87344,0.9161,0.92953,0.56361,1.21978,0.63538,0.88311,0.0009803,0.0009803,0.0009803
208,762.855,0.99288,0.60401,0.84343,0.90148,0.86726,0.93369,0.62788,1.07172,0.64446,0.86651,0.00097535,0.00097535,0.00097535
209,766.449,1.00048,0.6073,0.83727,0.89323,0.8884,0.95193,0.62678,1.06971,0.60678,0.8655,0.0009704,0.0009704,0.0009704
210,770.051,1.02561,0.6393,0.83971,0.91285,0.92696,0.96495,0.64566,1.11888,0.61243,0.86097,0.00096545,0.00096545,0.00096545
211,773.653,1.03142,0.59922,0.84102,0.85823,0.92035,0.92314,0.61378,1.15368,0.65051,0.86638,0.0009605,0.0009605,0.0009605
212,777.339,1.00818,0.59757,0.85974,0.94418,0.89818,0.97361,0.64506,1.08853,0.57806,0.86116,0.00095555,0.00095555,0.00095555
213,780.982,0.95528,0.56262,0.83615,0.91924,0.90659,0.94743,0.62752,1.11155,0.60842,0.86863,0.0009506,0.0009506,0.0009506
214,784.568,0.94196,0.55882,0.82344,0.89849,0.93994,0.9614,0.65311,1.08783,0.58832,0.85334,0.00094565,0.00094565,0.00094565
215,788.161,0.9493,0.58018,0.83623,0.87871,0.96175,0.96646,0.639,1.08364,0.57683,0.86224,0.0009407,0.0009407,0.0009407
216,791.764,0.97773,0.56969,0.82656,0.91223,0.91975,0.94709,0.63831,1.06611,0.58469,0.85185,0.00093575,0.00093575,0.00093575
217,795.343,0.93076,0.56894,0.83871,0.91022,0.90265,0.95413,0.63287,1.10279,0.58811,0.85052,0.0009308,0.0009308,0.0009308
218,798.933,0.93359,0.57285,0.83185,0.91279,0.92629,0.96818,0.65841,1.07636,0.56393,0.84494,0.00092585,0.00092585,0.00092585
219,802.513,0.97256,0.5883,0.81837,0.87627,0.9115,0.94211,0.64773,1.06741,0.59471,0.85095,0.0009209,0.0009209,0.0009209
220,806.101,0.94824,0.57514,0.8204,0.88685,0.92035,0.9517,0.62647,1.06321,0.59646,0.84675,0.00091595,0.00091595,0.00091595
221,809.677,0.96447,0.57759,0.84874,0.8787,0.89754,0.94756,0.60565,1.19445,0.63537,0.85528,0.000911,0.000911,0.000911
222,813.255,0.98437,0.58349,0.8344,0.88401,0.94428,0.9624,0.66103,1.0511,0.56243,0.84356,0.00090605,0.00090605,0.00090605
223,816.823,0.97332,0.58354,0.83449,0.91476,0.90265,0.96821,0.65651,1.09694,0.58897,0.84327,0.0009011,0.0009011,0.0009011
224,820.497,0.95867,0.58556,0.82448,0.91351,0.93475,0.96947,0.65577,1.06572,0.60462,0.84145,0.00089615,0.00089615,0.00089615
225,824.165,0.95465,0.57915,0.82907,0.91269,0.92515,0.96612,0.67718,1.0276,0.56104,0.8524,0.0008912,0.0008912,0.0008912
226,828.319,0.89648,0.53405,0.83569,0.90589,0.90265,0.94584,0.64293,1.07043,0.62994,0.85194,0.00088625,0.00088625,0.00088625
227,831.979,0.91251,0.55473,0.83721,0.92772,0.86726,0.96465,0.6801,1.02737,0.57446,0.83598,0.0008813,0.0008813,0.0008813
228,836.268,0.93481,0.57837,0.84157,0.91693,0.9115,0.97355,0.68202,1.02128,0.56764,0.84399,0.00087635,0.00087635,0.00087635
229,840.468,0.95218,0.55965,0.8275,0.90493,0.84239,0.93375,0.60737,1.15404,0.63772,0.85455,0.0008714,0.0008714,0.0008714
230,844.117,0.9446,0.56975,0.81375,0.91259,0.86726,0.94001,0.58617,1.19808,0.65829,0.87016,0.00086645,0.00086645,0.00086645
231,847.772,0.95619,0.58335,0.83282,0.90748,0.87611,0.95251,0.65969,1.04198,0.60132,0.84303,0.0008615,0.0008615,0.0008615
232,851.339,0.98108,0.59751,0.83197,0.88606,0.89462,0.96094,0.66746,0.99112,0.57443,0.84088,0.00085655,0.00085655,0.00085655
233,854.898,0.87886,0.52816,0.83102,0.91136,0.87611,0.94998,0.64574,1.06385,0.61743,0.83879,0.0008516,0.0008516,0.0008516
234,858.496,0.99365,0.64028,0.84771,0.8809,0.89381,0.95059,0.66743,1.00899,0.58341,0.84538,0.00084665,0.00084665,0.00084665
235,862.086,0.93001,0.57091,0.83638,0.89461,0.90149,0.93833,0.6531,1.08477,0.59849,0.8569,0.0008417,0.0008417,0.0008417
236,865.687,0.93058,0.55955,0.83367,0.91882,0.90152,0.95848,0.64593,1.05425,0.57381,0.8407,0.00083675,0.00083675,0.00083675
237,869.278,0.90213,0.57429,0.82656,0.89127,0.87055,0.92323,0.61899,1.10716,0.64983,0.84246,0.0008318,0.0008318,0.0008318
238,872.88,0.9547,0.57093,0.84553,0.84906,0.88496,0.93491,0.63744,1.06738,0.64042,0.84099,0.00082685,0.00082685,0.00082685
239,876.458,0.97286,0.58467,0.825,0.84299,0.9115,0.92198,0.60872,1.13101,0.63721,0.84763,0.0008219,0.0008219,0.0008219
240,885.677,0.87285,0.5484,0.84504,0.91023,0.90265,0.96401,0.67427,1.02921,0.58105,0.83715,0.00081695,0.00081695,0.00081695
241,895.239,0.98513,0.57023,0.83872,0.91554,0.86726,0.91678,0.5963,1.14997,0.67758,0.85279,0.000812,0.000812,0.000812
242,904.579,1.02092,0.59443,0.83196,0.89253,0.88196,0.94829,0.63831,1.06648,0.61262,0.84383,0.00080705,0.00080705,0.00080705
243,914.048,1.00762,0.58866,0.82356,0.87784,0.9292,0.96373,0.66934,1.04988,0.58101,0.83944,0.0008021,0.0008021,0.0008021
244,923.544,0.95054,0.56753,0.83899,0.90297,0.90589,0.96842,0.68117,1.0053,0.5671,0.83463,0.00079715,0.00079715,0.00079715
245,932.895,0.95979,0.58824,0.81453,0.9124,0.90265,0.96779,0.67362,1.04463,0.57284,0.84661,0.0007922,0.0007922,0.0007922
246,942.071,0.9114,0.56567,0.82072,0.93525,0.86726,0.95812,0.65868,1.02603,0.56732,0.8436,0.00078725,0.00078725,0.00078725
247,951.215,0.88079,0.53653,0.82529,0.94693,0.9115,0.97404,0.66155,1.03441,0.55964,0.84446,0.0007823,0.0007823,0.0007823
248,960.553,0.96363,0.54983,0.82764,0.91205,0.90265,0.95964,0.63768,1.03909,0.585,0.83115,0.00077735,0.00077735,0.00077735
249,969.701,0.89145,0.56461,0.84581,0.87435,0.92369,0.95904,0.66532,1.02835,0.57247,0.83641,0.0007724,0.0007724,0.0007724
250,979.016,0.90875,0.55891,0.83036,0.88998,0.93067,0.96787,0.65741,1.0426,0.55498,0.84256,0.00076745,0.00076745,0.00076745
251,988.213,0.90166,0.5571,0.81915,0.9329,0.90265,0.94641,0.63934,1.04876,0.60445,0.84304,0.0007625,0.0007625,0.0007625
252,997.656,0.91393,0.57891,0.82602,0.94491,0.91066,0.96765,0.66074,1.05138,0.6179,0.84531,0.00075755,0.00075755,0.00075755
253,1006.58,0.88665,0.56627,0.82125,0.92031,0.91984,0.95713,0.64107,1.0798,0.59088,0.85104,0.0007526,0.0007526,0.0007526
254,1015.38,0.94413,0.56922,0.83371,0.91244,0.86726,0.95878,0.65068,1.03641,0.57012,0.85095,0.00074765,0.00074765,0.00074765
255,1024.29,0.95338,0.54981,0.83747,0.90138,0.88979,0.95431,0.65991,1.08183,0.60918,0.84921,0.0007427,0.0007427,0.0007427
256,1034.23,0.96377,0.55931,0.84127,0.93419,0.9115,0.96482,0.67538,1.04686,0.56091,0.8493,0.00073775,0.00073775,0.00073775
257,1042.94,0.89962,0.54212,0.82821,0.96398,0.88496,0.9517,0.66266,1.06186,0.57867,0.85017,0.0007328,0.0007328,0.0007328
258,1051.72,0.89857,0.54187,0.81833,0.97168,0.91078,0.97176,0.6788,1.04675,0.57029,0.84501,0.00072785,0.00072785,0.00072785
259,1060.82,0.87368,0.53935,0.82289,0.91559,0.90265,0.96494,0.66512,1.0232,0.56342,0.83952,0.0007229,0.0007229,0.0007229
260,1069.63,0.87498,0.54857,0.82909,0.92676,0.89584,0.96475,0.6614,1.0463,0.58889,0.84443,0.00071795,0.00071795,0.00071795
261,1078.36,0.94123,0.56366,0.83299,0.94141,0.88496,0.968,0.67723,1.03232,0.55245,0.84718,0.000713,0.000713,0.000713
262,1087.24,0.93462,0.5869,0.84644,0.94372,0.89381,0.95929,0.68826,1.01012,0.54875,0.84519,0.00070805,0.00070805,0.00070805
263,1101.77,0.86664,0.54752,0.83818,0.97123,0.89623,0.9713,0.65827,1.01057,0.5473,0.84209,0.0007031,0.0007031,0.0007031
264,1110.56,0.92941,0.53765,0.82635,0.9588,0.86726,0.94733,0.66208,1.06362,0.60855,0.8365,0.00069815,0.00069815,0.00069815
265,1115.97,0.89536,0.53537,0.81809,0.9266,0.89374,0.96406,0.6846,1.03465,0.58039,0.84531,0.0006932,0.0006932,0.0006932
266,1119.56,0.90718,0.54645,0.81264,0.91862,0.8991,0.96452,0.65148,1.04006,0.58844,0.84853,0.00068825,0.00068825,0.00068825
267,1123.17,0.8738,0.51114,0.82856,0.94888,0.89381,0.97547,0.67995,1.03075,0.56663,0.84726,0.0006833,0.0006833,0.0006833
268,1126.76,0.8952,0.53907,0.81756,0.88597,0.88496,0.93863,0.65928,1.00704,0.59377,0.84171,0.00067835,0.00067835,0.00067835
269,1130.35,0.90944,0.52196,0.83219,0.9277,0.92035,0.97124,0.68332,1.02223,0.53572,0.83879,0.0006734,0.0006734,0.0006734
270,1133.94,0.86667,0.52036,0.82916,0.94412,0.89706,0.97188,0.69433,0.99928,0.54631,0.84655,0.00066845,0.00066845,0.00066845
271,1138.05,0.90242,0.55571,0.82023,0.93903,0.89381,0.96495,0.69135,1.00778,0.58912,0.84273,0.0006635,0.0006635,0.0006635
272,1141.66,0.85736,0.55167,0.82288,0.94481,0.90905,0.97032,0.69429,1.01085,0.55924,0.83959,0.00065855,0.00065855,0.00065855
273,1145.24,0.83739,0.52204,0.81756,0.97104,0.88496,0.96858,0.67776,0.99414,0.57796,0.83947,0.0006536,0.0006536,0.0006536
274,1148.84,0.89644,0.53921,0.80445,0.89421,0.87611,0.95273,0.66639,1.01511,0.60315,0.84074,0.00064865,0.00064865,0.00064865
275,1152.43,0.94545,0.55369,0.82527,0.91497,0.90265,0.9661,0.66423,1.05422,0.58806,0.84197,0.0006437,0.0006437,0.0006437
276,1156.04,0.88526,0.54465,0.81809,0.92108,0.88496,0.96261,0.66102,1.03862,0.56444,0.84154,0.00063875,0.00063875,0.00063875
277,1159.62,0.8438,0.53213,0.82294,0.86947,0.94318,0.96349,0.67352,1.03064,0.56433,0.84053,0.0006338,0.0006338,0.0006338
278,1163.21,0.85246,0.54916,0.82155,0.90507,0.9292,0.96896,0.67638,1.02674,0.53158,0.84077,0.00062885,0.00062885,0.00062885
279,1166.79,0.85767,0.53669,0.81673,0.93118,0.88496,0.96853,0.66239,1.05896,0.56481,0.84095,0.0006239,0.0006239,0.0006239
280,1170.39,0.85492,0.54913,0.8308,0.94316,0.88102,0.96239,0.65567,1.05233,0.5599,0.84066,0.00061895,0.00061895,0.00061895
281,1173.98,0.90503,0.53755,0.81663,0.8914,0.92035,0.97033,0.68521,1.01627,0.5447,0.83602,0.000614,0.000614,0.000614
282,1177.59,0.87589,0.52638,0.81401,0.89612,0.91606,0.96804,0.68292,1.0319,0.54129,0.83398,0.00060905,0.00060905,0.00060905
283,1181.18,0.96863,0.59366,0.81338,0.92559,0.92035,0.9686,0.66989,1.07727,0.55803,0.84645,0.0006041,0.0006041,0.0006041
284,1184.78,0.93201,0.54678,0.82008,0.94761,0.9115,0.9691,0.67708,1.01613,0.55103,0.84307,0.00059915,0.00059915,0.00059915
285,1188.34,0.921,0.54697,0.81891,0.96093,0.89381,0.9653,0.65892,1.04996,0.59585,0.84154,0.0005942,0.0005942,0.0005942
286,1191.93,0.89522,0.53699,0.80404,0.92717,0.90265,0.96669,0.69216,0.98277,0.54554,0.84044,0.00058925,0.00058925,0.00058925
287,1195.52,0.86967,0.52331,0.80947,0.93475,0.88747,0.96521,0.68174,0.96676,0.53082,0.83717,0.0005843,0.0005843,0.0005843
288,1199.12,0.85151,0.53446,0.81004,0.90804,0.90265,0.96003,0.67642,1.00976,0.55271,0.83148,0.00057935,0.00057935,0.00057935
289,1202.69,0.89985,0.52966,0.82459,0.92187,0.89381,0.95809,0.67088,1.03543,0.60177,0.83553,0.0005744,0.0005744,0.0005744
290,1206.28,0.81989,0.51042,0.80525,0.93685,0.92035,0.97096,0.69828,0.96062,0.52373,0.83374,0.00056945,0.00056945,0.00056945
291,1210.4,0.8832,0.54167,0.81401,0.93411,0.89381,0.96719,0.67395,1.02836,0.54372,0.84104,0.0005645,0.0005645,0.0005645
292,1214.01,0.8127,0.50822,0.82081,0.91183,0.91525,0.96326,0.68041,1.0279,0.5517,0.84282,0.00055955,0.00055955,0.00055955
293,1217.59,0.82982,0.54143,0.81939,0.92815,0.89381,0.95685,0.66743,0.99078,0.54997,0.84784,0.0005546,0.0005546,0.0005546
294,1221.17,0.82823,0.50195,0.81768,0.90277,0.90389,0.95744,0.67774,0.99703,0.55498,0.83836,0.00054965,0.00054965,0.00054965
295,1224.75,0.83772,0.5096,0.82817,0.90405,0.9292,0.96111,0.64906,1.05797,0.59557,0.85027,0.0005447,0.0005447,0.0005447
296,1228.35,0.85074,0.52833,0.81472,0.9446,0.90536,0.96512,0.66756,0.99271,0.56125,0.84192,0.00053975,0.00053975,0.00053975
297,1231.93,0.80746,0.50114,0.80934,0.95123,0.92035,0.97581,0.68059,0.96959,0.54283,0.83951,0.0005348,0.0005348,0.0005348
298,1235.51,0.83964,0.52048,0.82153,0.97304,0.87611,0.96927,0.68438,0.93357,0.56285,0.8375,0.00052985,0.00052985,0.00052985
299,1239.07,0.82369,0.49092,0.80852,0.96081,0.90265,0.97517,0.68619,0.97307,0.53461,0.83576,0.0005249,0.0005249,0.0005249
300,1242.67,0.85763,0.52143,0.81185,0.94154,0.90265,0.96727,0.66682,1.00365,0.53665,0.83814,0.00051995,0.00051995,0.00051995
301,1246.25,0.82064,0.50559,0.81697,0.93482,0.89381,0.96602,0.66712,1.00445,0.53109,0.83718,0.000515,0.000515,0.000515
302,1249.87,0.80264,0.50577,0.82071,0.92647,0.89198,0.96197,0.671,1.01042,0.54226,0.83447,0.00051005,0.00051005,0.00051005
303,1253.46,0.85696,0.52772,0.8147,0.89795,0.88496,0.92798,0.63763,1.03929,0.60202,0.83881,0.0005051,0.0005051,0.0005051
304,1257.09,0.84748,0.50026,0.80534,0.93301,0.81416,0.90095,0.62024,1.08067,0.64081,0.83366,0.00050015,0.00050015,0.00050015
305,1260.68,0.84152,0.50739,0.82086,0.97085,0.88425,0.9656,0.69181,0.95673,0.53687,0.83049,0.0004952,0.0004952,0.0004952
306,1264.27,0.80573,0.49342,0.79873,0.95383,0.9115,0.97462,0.68655,0.974,0.52105,0.83275,0.00049025,0.00049025,0.00049025
307,1267.87,0.82555,0.48905,0.81344,0.89539,0.90895,0.95643,0.65765,0.99333,0.54382,0.83579,0.0004853,0.0004853,0.0004853
308,1271.48,0.81763,0.50036,0.8095,0.92696,0.92035,0.96411,0.67856,0.95952,0.52544,0.83247,0.00048035,0.00048035,0.00048035
309,1275.07,0.80084,0.5032,0.80785,0.93263,0.9292,0.96737,0.68134,0.99368,0.53524,0.83216,0.0004754,0.0004754,0.0004754
310,1278.67,0.79275,0.49889,0.81787,0.94465,0.90615,0.97775,0.70034,0.99035,0.53604,0.82556,0.00047045,0.00047045,0.00047045
311,1282.79,0.78822,0.48423,0.80109,0.89816,0.9115,0.96614,0.68196,0.98282,0.56106,0.83036,0.0004655,0.0004655,0.0004655
312,1286.39,0.80701,0.48781,0.79603,0.93987,0.92035,0.96713,0.66511,1.06068,0.55396,0.83736,0.00046055,0.00046055,0.00046055
313,1289.97,0.80637,0.49606,0.81808,0.9375,0.92916,0.97296,0.67204,1.02702,0.55645,0.83652,0.0004556,0.0004556,0.0004556
314,1293.58,0.85784,0.50373,0.80329,0.94527,0.91702,0.97193,0.67402,1.01627,0.53963,0.83605,0.00045065,0.00045065,0.00045065
315,1297.15,0.78242,0.46908,0.80996,0.9338,0.9115,0.97474,0.6884,0.97282,0.49771,0.83407,0.0004457,0.0004457,0.0004457
316,1300.74,0.78167,0.47885,0.80714,0.89658,0.92059,0.96724,0.66943,1.02389,0.54746,0.8353,0.00044075,0.00044075,0.00044075
317,1304.34,0.80895,0.46782,0.81676,0.95121,0.92035,0.97432,0.67004,0.98539,0.53525,0.83285,0.0004358,0.0004358,0.0004358
318,1307.92,0.801,0.47764,0.80576,0.93765,0.92035,0.96873,0.69079,0.98572,0.52792,0.83316,0.00043085,0.00043085,0.00043085
319,1311.51,0.80013,0.48237,0.82066,0.94576,0.9259,0.97308,0.6994,0.95355,0.50949,0.83489,0.0004259,0.0004259,0.0004259
320,1315.12,0.81753,0.50338,0.80233,0.92446,0.9469,0.96786,0.68905,0.97782,0.53235,0.83477,0.00042095,0.00042095,0.00042095
321,1318.7,0.80881,0.48504,0.80836,0.95617,0.9115,0.97791,0.68748,0.9996,0.51355,0.83392,0.000416,0.000416,0.000416
322,1322.28,0.7844,0.49016,0.81809,0.93536,0.9292,0.97422,0.68206,0.9944,0.52611,0.83463,0.00041105,0.00041105,0.00041105
323,1325.87,0.77841,0.48173,0.81938,0.97143,0.90254,0.98199,0.67311,1.01013,0.53804,0.83048,0.0004061,0.0004061,0.0004061
324,1329.48,0.78838,0.48202,0.81595,0.92884,0.93805,0.97715,0.69517,0.95148,0.51857,0.82886,0.00040115,0.00040115,0.00040115
325,1333.05,0.81446,0.50728,0.81022,0.91472,0.94918,0.97867,0.69929,0.94889,0.4977,0.82853,0.0003962,0.0003962,0.0003962
326,1336.62,0.8176,0.6476,0.78762,0.9411,0.9115,0.96904,0.67607,0.99036,0.53695,0.82868,0.00039125,0.00039125,0.00039125
327,1340.21,0.81249,0.52015,0.82284,0.91136,0.90993,0.95823,0.66995,0.96227,0.51739,0.82916,0.0003863,0.0003863,0.0003863
328,1343.8,0.84306,0.54463,0.82578,0.86464,0.96098,0.95788,0.66477,1.01673,0.52339,0.83676,0.00038135,0.00038135,0.00038135
329,1347.39,0.7877,0.48981,0.8351,0.87851,0.95994,0.96289,0.66751,1.02516,0.54518,0.83654,0.0003764,0.0003764,0.0003764
330,1350.99,0.79689,0.48492,0.8033,0.90975,0.9469,0.97561,0.69434,0.95129,0.51437,0.8345,0.00037145,0.00037145,0.00037145
331,1354.58,0.73604,0.47931,0.80143,0.92299,0.9115,0.96046,0.66376,1.07484,0.58905,0.83563,0.0003665,0.0003665,0.0003665
332,1358.18,0.84982,0.49424,0.84603,0.91935,0.90788,0.96626,0.67223,1.002,0.55847,0.8286,0.00036155,0.00036155,0.00036155
333,1361.76,0.79168,0.48814,0.82707,0.95442,0.9292,0.98227,0.7076,0.95288,0.51679,0.83366,0.0003566,0.0003566,0.0003566
334,1365.86,0.76747,0.47918,0.82255,0.97644,0.9115,0.98133,0.70205,0.96325,0.50729,0.83302,0.00035165,0.00035165,0.00035165
335,1369.44,0.80162,0.48516,0.82373,0.93339,0.9292,0.97026,0.67118,1.02213,0.53136,0.83198,0.0003467,0.0003467,0.0003467
336,1373.03,0.78308,0.46132,0.8189,0.91352,0.9292,0.9727,0.69393,0.97118,0.49241,0.82884,0.00034175,0.00034175,0.00034175
337,1376.61,0.8238,0.50567,0.81317,0.94863,0.92035,0.97556,0.6895,0.97773,0.5104,0.83042,0.0003368,0.0003368,0.0003368
338,1380.22,0.81149,0.49973,0.81576,0.96909,0.9115,0.97845,0.68205,0.97156,0.53403,0.82648,0.00033185,0.00033185,0.00033185
339,1383.8,0.76421,0.48993,0.82017,0.96077,0.9115,0.97814,0.69637,0.96312,0.52448,0.82678,0.0003269,0.0003269,0.0003269
340,1387.41,0.76575,0.47082,0.81046,0.93609,0.9115,0.96709,0.68449,0.98816,0.53731,0.83023,0.00032195,0.00032195,0.00032195
341,1391,0.73624,0.45373,0.81016,0.96257,0.91028,0.97466,0.68209,1.00382,0.52246,0.83435,0.000317,0.000317,0.000317
342,1394.58,0.74215,0.45689,0.81052,0.98112,0.91972,0.9818,0.71339,0.95456,0.50528,0.82714,0.00031205,0.00031205,0.00031205
343,1398.69,0.78964,0.47691,0.81148,0.94557,0.92235,0.97851,0.69232,0.96576,0.49864,0.82464,0.0003071,0.0003071,0.0003071
344,1402.28,0.75543,0.46062,0.78874,0.9463,0.9115,0.97398,0.70083,0.96195,0.51206,0.82732,0.00030215,0.00030215,0.00030215
345,1405.86,0.75154,0.45968,0.78723,0.93478,0.92035,0.96771,0.68931,0.97047,0.50239,0.8294,0.0002972,0.0002972,0.0002972
346,1409.46,0.74082,0.4622,0.80206,0.92524,0.92035,0.96758,0.68776,0.98675,0.51794,0.82893,0.00029225,0.00029225,0.00029225
347,1413.05,0.78585,0.4768,0.8187,0.936,0.92035,0.97479,0.68636,0.98813,0.51988,0.82798,0.0002873,0.0002873,0.0002873
348,1416.65,0.77086,0.48034,0.81662,0.92802,0.92035,0.97204,0.6793,0.98454,0.53611,0.83261,0.00028235,0.00028235,0.00028235
349,1420.23,0.77329,0.49072,0.81384,0.92831,0.9292,0.973,0.69417,0.99059,0.52255,0.83133,0.0002774,0.0002774,0.0002774
350,1423.8,0.77733,0.4752,0.81278,0.94426,0.9115,0.97504,0.68581,0.97851,0.52562,0.83237,0.00027245,0.00027245,0.00027245
351,1427.39,0.78462,0.45378,0.81632,0.92065,0.92407,0.96756,0.68187,0.98091,0.53855,0.8321,0.0002675,0.0002675,0.0002675
352,1431,0.77426,0.47043,0.8198,0.91471,0.92035,0.95871,0.67171,0.99098,0.53279,0.83358,0.00026255,0.00026255,0.00026255
353,1434.59,0.78369,0.49812,0.8209,0.93672,0.91702,0.97132,0.68866,0.97134,0.52142,0.82908,0.0002576,0.0002576,0.0002576
354,1438.18,0.71698,0.46035,0.79697,0.95273,0.9115,0.97464,0.68967,0.96955,0.5268,0.83026,0.00025265,0.00025265,0.00025265
355,1441.76,0.71777,0.44969,0.76092,0.9216,0.93631,0.9707,0.67932,0.99013,0.52293,0.83062,0.0002477,0.0002477,0.0002477
356,1445.37,0.73709,0.45663,0.80373,0.91958,0.9292,0.96316,0.67579,0.98029,0.52622,0.83445,0.00024275,0.00024275,0.00024275
357,1448.95,0.75451,0.46747,0.8108,0.94068,0.9115,0.96176,0.65636,0.97932,0.55059,0.82649,0.0002378,0.0002378,0.0002378
358,1452.54,0.74718,0.44961,0.79692,0.92571,0.88219,0.95594,0.65234,0.98024,0.56089,0.82037,0.00023285,0.00023285,0.00023285
359,1456.12,0.76125,0.48201,0.81401,0.94386,0.89269,0.96781,0.67214,0.96442,0.54513,0.82075,0.0002279,0.0002279,0.0002279
360,1459.71,0.73326,0.45065,0.79556,0.94436,0.92035,0.97329,0.67376,0.97537,0.52785,0.82622,0.00022295,0.00022295,0.00022295
361,1463.3,0.77561,0.45586,0.80672,0.9806,0.8944,0.97361,0.68714,0.97367,0.51243,0.82736,0.000218,0.000218,0.000218
362,1466.89,0.81378,0.47853,0.80858,0.95753,0.89381,0.9699,0.6879,0.97308,0.51264,0.82772,0.00021305,0.00021305,0.00021305
363,1470.48,0.72069,0.45495,0.80074,0.94487,0.91008,0.96653,0.69106,0.95746,0.52567,0.82247,0.0002081,0.0002081,0.0002081
364,1474.09,0.74692,0.46656,0.8011,0.97154,0.90265,0.96967,0.69,0.9413,0.51128,0.82121,0.00020315,0.00020315,0.00020315
365,1477.69,0.69163,0.43274,0.79236,0.96319,0.92617,0.97305,0.69805,0.9511,0.52608,0.82126,0.0001982,0.0001982,0.0001982
366,1481.27,0.72775,0.45546,0.81183,0.9208,0.92035,0.97126,0.69152,0.96803,0.50823,0.82255,0.00019325,0.00019325,0.00019325
