epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,589.388,2.06492,1.25698,0.86875,0.70389,0.54119,0.57235,0.2035,2.14872,1.2347,0.92514,0.0002081,0.0002081,0.0002081
183,592.78,2.05097,1.23015,0.8702,0.71814,0.53281,0.57067,0.20737,2.15435,1.23513,0.92694,0.0001982,0.0001982,0.0001982
184,596.092,2.07797,1.28414,0.86768,0.743,0.52397,0.57535,0.20791,2.13969,1.24418,0.92469,0.0001883,0.0001883,0.0001883
185,599.219,2.08361,1.27195,0.86499,0.73551,0.52978,0.57286,0.20798,2.11658,1.22834,0.92483,0.0001784,0.0001784,0.0001784
186,602.317,2.08497,1.28317,0.86012,0.69594,0.53612,0.55981,0.20067,2.14061,1.24514,0.92478,0.0001685,0.0001685,0.0001685
187,605.47,2.07701,1.26551,0.86945,0.71431,0.53739,0.5714,0.20497,2.13689,1.24149,0.92577,0.0001586,0.0001586,0.0001586
188,608.707,2.09061,1.28115,0.86265,0.71859,0.53359,0.57053,0.20262,2.14665,1.23921,0.92496,0.0001487,0.0001487,0.0001487
189,611.892,2.06557,1.23296,0.86796,0.7139,0.51965,0.5564,0.20281,2.13916,1.22515,0.92549,0.0001388,0.0001388,0.0001388
190,615.129,2.03222,1.21193,0.86761,0.71645,0.53359,0.56928,0.20083,2.14983,1.23369,0.92715,0.0001289,0.0001289,0.0001289
191,618.789,1.99213,1.16949,0.86423,0.71156,0.52725,0.56372,0.19856,2.16915,1.24095,0.92825,0.000119,0.000119,0.000119
192,622.006,1.96679,1.15992,0.87754,0.72475,0.51838,0.56952,0.19549,2.19723,1.24515,0.92993,0.0001091,0.0001091,0.0001091
193,625.082,2.01674,1.21261,0.8682,0.70817,0.51584,0.5594,0.19574,2.19927,1.24909,0.92619,9.92e-05,9.92e-05,9.92e-05
194,628.182,1.96449,1.15415,0.87093,0.72333,0.52725,0.57158,0.19856,2.1555,1.24071,0.92608,8.93e-05,8.93e-05,8.93e-05
195,631.334,1.93428,1.11969,0.87309,0.72042,0.52908,0.56538,0.19736,2.16752,1.23437,0.92813,7.94e-05,7.94e-05,7.94e-05
196,634.461,1.95664,1.14665,0.87092,0.71589,0.53013,0.56465,0.19411,2.19238,1.23929,0.92978,6.95e-05,6.95e-05,6.95e-05
197,637.574,1.96439,1.14386,0.86188,0.71915,0.52978,0.56575,0.19915,2.17377,1.23324,0.92989,5.96e-05,5.96e-05,5.96e-05
198,640.602,1.94067,1.15546,0.8673,0.71502,0.53359,0.55857,0.19402,2.18734,1.24651,0.93082,4.97e-05,4.97e-05,4.97e-05
199,643.543,1.95994,1.13427,0.86641,0.7279,0.52892,0.56935,0.19821,2.17259,1.2356,0.92876,3.98e-05,3.98e-05,3.98e-05
200,646.692,2.00901,1.19964,0.87243,0.70662,0.52978,0.56292,0.19731,2.17831,1.23821,0.92822,2.99e-05,2.99e-05,2.99e-05
